Użytkownik,"Zestaw testów","Przypadek testowy",Waga,Utworzony,"Ostatnio zmodyfikowane dnia ","Czas rozpoczęcia","Czas zakończenia"
klewickai,"Widok strony głównej aplikacji","IK-1-1 : Weryfikacja widoku ustawień domyślnych aplikacji [v1]","(2) Średni","2023-04-04 10:10:25","2023-04-04 10:47:33",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-2 : Edycja nazwy przycisku &quot;ADD NEW COLUMN&quot; [v1]","(2) Średni","2023-04-04 10:55:18","2023-04-04 10:59:58",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-3 : ADD NEW COLUMN - aktywność przycisku [v1]","(2) Średni","2023-04-04 11:04:49","2023-04-04 11:08:44",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-4 : Sprawdzenie pisowni w wyskakującym okienku [v1]","(2) Średni","2023-04-04 11:10:45","2023-04-04 11:13:26",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-5 : Tytuł nowej kolumny [v1]","(2) Średni","2023-04-04 11:15:00","2023-04-04 11:26:06",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-6 : Dodawanie nowej kolumny - OK [v1]","(2) Średni","2023-04-04 11:28:47","2023-04-04 12:28:45",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-7 : Nazwa kolumny - polskie znaki diakrytyczne [v1]","(2) Średni","2023-04-04 11:37:35","2023-04-05 12:10:58",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-8 : Nazwa kolumny - białe znaki [v1]","(2) Średni","2023-04-04 11:49:28","2023-04-05 12:13:31",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-9 : Nazwa kolumny - puste pole [v1]","(2) Średni","2023-04-04 11:54:23","2023-04-04 12:13:35",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-10 : nazwa kolumny - znaki specjalne [v1]","(2) Średni","2023-04-04 11:56:50","2023-04-04 11:58:55",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-11 : Nazwa kolumny - duże litery [v1]","(2) Średni","2023-04-04 12:01:47","2023-04-04 12:04:08",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-12 : Nazwa kolumny - znaki niemieckie [v1]","(2) Średni","2023-04-04 12:05:54","2023-04-04 12:09:52",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-13 : Nazwa kolumny - nieograniczona długość znaków [v1]","(2) Średni","2023-04-04 12:16:26","2023-04-05 12:34:22",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-14 : Miejsce utworzenia nowej kolumny [v1]","(2) Średni","2023-04-04 12:26:52","2023-04-04 12:28:04",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-15 : Dodawanie nowej kolumny - ANULUJ [v1]","(2) Średni","2023-04-04 12:29:36","2023-04-04 12:33:06",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku ","IK-1-16 : Blokada wyskakujących okienek [v1]","(2) Średni","2023-04-04 12:34:00","2023-04-04 12:39:37",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-17 : Edycja nazwy nowej kolumny [v1]","(2) Średni","2023-04-04 12:43:51","2023-04-04 12:53:26",29.03.2023,12.04.2023
klewickai,"Add New Column - funkcjonalność działania przycisku /Weryfikacja nazwy nowej kolumny","IK-1-18 : Dublowanie nazw nowych kolumn [v1]","(2) Średni","2023-04-04 12:49:40","2023-04-04 12:53:21",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-19 : Edycja domyślnego pola testowego [v1]","(2) Średni","2023-04-04 13:58:38","2023-04-04 14:05:02",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-20 : Edycja pola tekstowego w kolumnie &quot;to do&quot; [v1]","(2) Średni","2023-04-04 14:06:55","2023-04-04 14:24:27",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-21 : Edycja pola tekstowego w kolumnie &quot;doing&quot; [v1]","(2) Średni","2023-04-04 14:14:19","2023-04-04 14:17:19",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-22 : Edycja pola tekstowego w kolumnie &quot;done&quot; [v1]","(2) Średni","2023-04-04 14:18:08","2023-04-04 14:27:28",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-23 : Edycja pola tekstowego w nowej kolumnie [v1]","(2) Średni","2023-04-04 14:23:50","2023-04-04 14:27:17",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-24 : usuwanie domyślnego New Task z kolumny &quot;to do&quot; [v1]","(2) Średni","2023-04-04 14:30:38","2023-04-04 14:42:10",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-25 : Usuwanie pola tekstowego z kolumny &quot;Doing&quot; [v1]","(2) Średni","2023-04-04 14:37:29","2023-04-04 14:46:24",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-26 : Usuwanie pola tekstowego z kolumny &quot;done&quot; [v1]","(2) Średni","2023-04-04 14:41:47","2023-04-04 14:43:40",29.03.2023,12.04.2023
klewickai,"Pole tekstowe NEW TASK","IK-1-27 : Usuwanie pola tekstowego z nowej kolumny [v1]","(2) Średni","2023-04-04 14:45:59","2023-04-04 14:47:42",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-28 : „Drag&amp;Drop” w kolumnie „To Do” [v1]","(2) Średni","2023-04-04 14:51:41","2023-04-04 14:57:57",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-29 : &quot;Drag&amp;Drop&quot; w kolumnie &quot;Doing&quot; [v1]","(2) Średni","2023-04-05 10:18:31","2023-04-05 10:20:03",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-30 : &quot;Drag&amp;Drop&quot; w kolumnie &quot;Done&quot; [v1]","(2) Średni","2023-04-05 10:21:10","2023-04-05 10:22:25",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-31 : &quot;Drag&amp;Drop&quot; w nowo utworzonej kolumnie [v1]","(2) Średni","2023-04-05 10:24:30","2023-04-05 10:26:17",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-32 : &quot;Drag &amp;Drop&quot; z kolumny &quot;to do&quot; do &quot;Doing&quot; [v1]","(2) Średni","2023-04-05 10:29:18","2023-04-05 10:31:39",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-33 : &quot;drag &amp;Drop&quot; z kolumny &quot;to do&quot; do &quot;Done&quot; [v1]","(2) Średni","2023-04-05 10:32:44","2023-04-05 10:34:15",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-34 : &quot;Drag&amp;Drop&quot; z kolumny &quot;to do&quot; do nowo utworzonej kolumny [v1]","(2) Średni","2023-04-05 10:36:53","2023-04-05 10:37:56",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-35 : &quot;Drag &amp;Drop&quot; z kolumny &quot;doing&quot; do pozostałych kolumn [v1]","(2) Średni","2023-04-05 10:41:18","2023-04-05 10:48:20",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-36 : &quot;drag &amp;drop&quot; z kolumny &quot;done&quot; do pozostałych kolumn [v1]","(2) Średni","2023-04-05 10:48:05","2023-04-05 10:50:27",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-37 : &quot;Drag &amp;Drop&quot; z nowo utworzonej kolumny do pozostałych kolumn [v1]","(2) Średni","2023-04-05 10:52:38","2023-04-05 10:55:44",29.03.2023,12.04.2023
klewickai,"Metoda &quot;Drag &amp; Drop&quot;","IK-1-38 : &quot;Drag &amp;Drop&quot; zamiana miejscami kolumn [v1]","(2) Średni","2023-04-05 10:59:28","2023-04-05 11:06:05",29.03.2023,12.04.2023
klewickai,"ADD TASK","IK-1-39 : Funkcjonalność ADD TASK w każdej kolumnie. [v1]","(2) Średni","2023-04-05 11:33:45","2023-04-05 11:40:43",29.03.2023,12.04.2023
klewickai,"ADD TASK","IK-1-40 : nowa kolumna - sprawdzenie ADD TASK [v1]","(2) Średni","2023-04-05 11:42:27","2023-04-05 11:48:52",29.03.2023,12.04.2023
